time,open,high,low,close,volume
1673401200,11274.25,11279.75,11272.75,11279.5,189
1673401500,11279.25,11283.25,11277.5,11283.25,214
1673401800,11283.25,11287.25,11282.25,11284.25,359
1673402100,11284.75,11285.5,11280.5,11283.5,154
1673402400,11283.75,11287.0,11281.25,11285.25,169
1673402700,11285.25,11289.25,11284.75,11287.25,223
1673403000,11287.0,11288.5,11283.0,11284.25,128
1673403300,11283.75,11285.5,11280.0,11283.5,164
1673403600,11283.25,11287.5,11282.75,11286.25,128
1673403900,11286.75,11288.25,11285.75,11288.0,128
1673404200,11288.0,11290.75,11285.75,11287.25,221
1673404500,11286.5,11286.75,11283.5,11284.25,163
1673404800,11284.0,11286.75,11281.0,11281.75,192
1673405100,11282.5,11282.5,11277.0,11277.0,211
1673405400,11277.5,11279.75,11277.5,11279.0,75
1673405700,11278.75,11280.5,11275.5,11276.0,156
1673406000,11276.5,11281.25,11275.5,11279.25,150
1673406300,11279.75,11280.0,11273.5,11273.5,168
1673406600,11273.5,11274.75,11271.0,11271.75,203
1673406900,11271.75,11277.0,11270.5,11276.0,241
1673407200,11276.0,11277.25,11274.0,11276.25,122
1673407500,11276.25,11276.5,11273.0,11274.0,87
1673407800,11273.5,11279.5,11273.5,11279.25,171
1673408100,11279.5,11280.0,11277.0,11278.0,137
1673408400,11278.5,11282.25,11277.5,11280.0,159
1673408700,11279.75,11279.75,11275.0,11275.25,124
1673409000,11274.75,11277.5,11273.5,11274.5,100
1673409300,11274.5,11282.75,11274.5,11280.25,272
1673409600,11280.25,11282.0,11276.75,11277.25,98
1673409900,11277.25,11283.75,11276.0,11283.5,167
1673410200,11283.5,11287.5,11281.75,11285.5,285
1673410500,11285.5,11286.25,11282.0,11282.5,202
1673410800,11283.25,11283.5,11279.5,11279.5,145
1673411100,11279.25,11280.0,11275.5,11276.75,252
1673411400,11276.75,11280.25,11273.5,11275.5,389
1673411700,11275.75,11280.0,11274.25,11279.75,91
1673412000,11279.5,11280.25,11277.5,11278.5,64
1673412300,11279.0,11279.0,11275.25,11275.75,57
1673412600,11276.25,11278.5,11275.5,11276.5,105
1673412900,11276.0,11278.5,11275.0,11276.75,44
1673413200,11276.5,11278.0,11272.25,11273.25,110
1673413500,11273.25,11277.75,11272.5,11276.75,71
1673413800,11277.25,11280.5,11275.75,11279.5,128
1673414100,11278.5,11280.75,11276.5,11279.25,94
1673414400,11279.0,11279.75,11276.25,11277.75,65
1673414700,11277.25,11279.25,11275.25,11279.25,95
1673415000,11279.25,11282.0,11278.5,11281.0,135
1673415300,11280.25,11282.75,11280.0,11282.0,121
1673415600,11281.75,11291.5,11280.0,11289.5,366
1673415900,11290.0,11290.25,11285.0,11287.25,208
1673416200,11286.5,11288.5,11279.75,11280.75,232
1673416500,11281.25,11283.0,11277.25,11278.25,110
1673416800,11278.75,11283.5,11275.75,11282.25,200
1673417100,11281.75,11284.25,11281.0,11282.5,114
1673417400,11282.5,11282.5,11279.75,11281.0,122
1673417700,11281.5,11284.0,11278.75,11279.0,87
1673418000,11278.75,11280.0,11277.25,11278.5,109
1673418300,11278.25,11281.25,11277.5,11277.5,102
1673418600,11277.25,11282.25,11277.0,11279.75,143
1673418900,11279.75,11281.0,11276.25,11278.5,160
1673419200,11278.25,11279.0,11272.5,11275.25,393
1673419500,11275.25,11275.25,11271.5,11274.25,172
1673419800,11274.5,11277.5,11274.5,11275.25,123
1673420100,11275.0,11275.5,11266.25,11267.0,515
1673420400,11266.5,11267.0,11248.5,11250.75,1872
1673420700,11250.75,11253.0,11239.75,11247.5,1279
1673421000,11247.25,11248.75,11242.75,11243.75,696
1673421300,11243.5,11248.5,11243.0,11244.75,385
1673421600,11245.5,11249.0,11243.25,11247.75,366
1673421900,11247.0,11249.75,11245.25,11247.25,328
1673422200,11247.5,11254.5,11245.0,11253.5,390
1673422500,11253.75,11255.75,11251.75,11253.75,685
1673422800,11253.5,11258.25,11252.25,11255.0,634
1673423100,11255.0,11256.25,11252.75,11255.25,202
1673423400,11254.75,11255.25,11249.75,11253.75,396
1673423700,11253.0,11254.5,11249.5,11250.25,243
1673424000,11250.25,11263.25,11250.0,11262.25,1165
1673424300,11262.5,11269.75,11255.25,11262.75,1252
1673424600,11262.75,11268.0,11260.5,11264.5,435
1673424900,11264.5,11268.5,11260.0,11261.5,596
1673425200,11261.0,11263.5,11251.75,11253.25,621
1673425500,11253.5,11259.25,11249.5,11255.25,561
1673425800,11255.0,11258.75,11244.75,11245.75,543
1673426100,11245.25,11255.25,11244.0,11255.25,525
1673426400,11255.25,11257.0,11246.25,11250.0,648
1673426700,11249.5,11259.25,11249.25,11255.25,472
1673427000,11255.0,11259.75,11253.0,11258.0,558
1673427300,11258.25,11267.0,11257.75,11266.25,638
1673427600,11266.75,11285.25,11261.0,11282.0,1365
1673427900,11281.75,11295.75,11280.5,11290.75,1544
1673428200,11291.0,11292.0,11286.75,11288.75,558
1673428500,11288.5,11311.0,11287.25,11309.25,1528
1673428800,11309.0,11312.25,11306.25,11311.5,825
1673429100,11311.75,11316.25,11303.0,11310.25,1039
1673429400,11310.75,11312.5,11301.5,11303.0,624
1673429700,11302.5,11304.75,11299.25,11300.0,374
1673430000,11300.0,11308.0,11299.25,11304.0,720
1673430300,11304.75,11308.75,11301.25,11302.75,348
1673430600,11302.5,11307.75,11298.25,11306.0,342
1673430900,11306.0,11306.5,11297.25,11304.0,646
1673431200,11304.0,11306.75,11301.5,11305.5,300
1673431500,11305.25,11324.25,11305.0,11319.0,1319
1673431800,11319.25,11321.0,11310.75,11311.5,491
1673432100,11311.5,11311.5,11301.5,11304.75,575
1673432400,11305.25,11308.0,11298.5,11301.75,726
1673432700,11302.0,11308.0,11302.0,11306.0,387
1673433000,11305.75,11309.5,11300.75,11302.0,487
1673433300,11302.75,11305.0,11293.75,11296.5,479
1673433600,11297.0,11298.25,11290.25,11294.75,476
1673433900,11294.25,11300.0,11293.5,11296.5,344
1673434200,11296.5,11299.0,11293.5,11297.75,325
1673434500,11298.75,11299.0,11288.0,11292.5,636
1673434800,11292.5,11297.5,11291.0,11292.75,486
1673435100,11292.75,11293.25,11287.75,11289.25,376
1673435400,11288.75,11296.75,11288.5,11294.0,454
1673435700,11293.5,11295.0,11289.25,11291.5,227
1673436000,11291.5,11296.75,11284.5,11294.5,795
1673436300,11293.5,11295.5,11291.25,11292.5,293
1673436600,11292.75,11304.75,11292.25,11302.5,651
1673436900,11302.75,11305.75,11297.75,11304.5,631
1673437200,11304.5,11318.75,11302.75,11314.75,902
1673437500,11315.0,11317.0,11304.5,11305.0,843
1673437800,11305.25,11307.5,11298.5,11303.75,561
1673438100,11303.75,11303.75,11294.25,11299.5,504
1673438400,11299.25,11302.5,11293.75,11302.5,453
1673438700,11302.75,11306.75,11300.0,11302.75,448
1673439000,11302.5,11304.0,11293.5,11293.5,565
1673439300,11293.5,11293.5,11282.25,11282.25,1049
1673439600,11283.25,11287.0,11275.5,11284.75,1171
1673439900,11284.25,11289.5,11280.25,11287.5,633
1673440200,11287.25,11297.25,11283.5,11295.0,929
1673440500,11295.75,11300.5,11292.75,11295.5,815
1673440800,11295.25,11298.5,11291.5,11292.0,588
1673441100,11292.25,11305.25,11289.75,11302.5,606
1673441400,11302.5,11303.75,11295.5,11296.0,570
1673441700,11295.5,11299.0,11286.5,11297.75,786
1673442000,11298.25,11307.5,11297.0,11303.75,805
1673442300,11303.5,11312.25,11302.75,11311.0,924
1673442600,11310.0,11314.25,11305.25,11310.75,869
1673442900,11311.0,11319.5,11308.0,11317.75,1150
1673443200,11317.25,11325.25,11311.75,11323.0,1273
1673443500,11323.75,11325.0,11313.75,11315.5,1287
1673443800,11315.5,11319.5,11306.0,11307.25,1280
1673444100,11307.0,11307.25,11296.25,11303.5,2236
1673444400,11303.25,11313.75,11302.0,11313.0,1475
1673444700,11312.75,11318.75,11311.5,11314.5,1120
1673445000,11314.5,11327.0,11311.5,11325.75,1285
1673445300,11325.25,11328.75,11312.5,11323.75,1581
1673445600,11324.0,11324.25,11307.5,11308.0,1787
1673445900,11308.25,11321.75,11305.5,11319.75,1839
1673446200,11319.5,11321.0,11304.25,11306.0,1697
1673446500,11306.0,11317.5,11306.0,11315.0,1337
1673446800,11314.75,11321.25,11311.25,11319.75,1902
1673447100,11320.0,11333.75,11312.0,11323.75,4308
1673447400,11323.75,11348.0,11291.0,11314.75,20002
1673447700,11315.25,11356.25,11314.5,11341.25,14264
1673448000,11342.0,11358.0,11324.75,11352.0,10594
1673448300,11352.0,11363.25,11333.5,11346.25,8734
1673448600,11346.5,11357.5,11320.5,11334.0,7711
1673448900,11332.75,11346.75,11321.0,11336.75,6488
1673449200,11337.25,11346.0,11321.5,11334.25,7333
1673449500,11334.5,11362.5,11333.25,11359.0,7346
1673449800,11359.25,11366.75,11346.75,11354.75,5637
1673450100,11354.75,11367.5,11348.25,11360.5,5800
1673450400,11360.5,11378.0,11354.0,11372.0,6241
1673450700,11371.75,11388.0,11368.5,11386.5,6157
1673451000,11386.5,11388.75,11346.25,11353.75,8766
1673451300,11353.75,11357.25,11330.0,11337.75,7374
1673451600,11337.0,11347.75,11335.25,11345.25,5767
1673451900,11345.5,11358.5,11345.25,11352.0,4090
1673452200,11352.0,11353.25,11320.25,11329.75,6695
1673452500,11330.5,11333.5,11313.25,11321.5,5187
1673452800,11321.75,11334.75,11318.25,11329.5,4483
1673453100,11329.5,11343.0,11325.0,11339.75,4409
1673453400,11339.75,11361.25,11334.5,11359.5,5135
1673453700,11359.0,11372.75,11358.75,11365.75,5764
1673454000,11365.75,11375.75,11359.5,11370.75,4914
1673454300,11371.25,11373.75,11366.25,11369.25,2793
1673454600,11369.25,11374.5,11360.5,11365.75,3639
1673454900,11365.5,11369.75,11357.5,11365.25,3366
1673455200,11365.25,11376.5,11365.0,11374.5,3009
1673455500,11374.75,11383.0,11370.5,11382.25,3493
1673455800,11382.5,11384.5,11374.0,11381.25,3386
1673456100,11381.25,11384.25,11373.75,11376.75,3365
1673456400,11377.0,11387.25,11375.75,11381.5,3688
1673456700,11381.75,11390.5,11379.5,11386.5,3386
1673457000,11386.25,11401.25,11385.75,11399.25,6182
1673457300,11399.5,11413.25,11396.25,11403.75,5640
1673457600,11403.75,11418.75,11399.25,11410.5,6094
1673457900,11410.75,11413.75,11402.75,11408.75,3886
1673458200,11409.0,11414.25,11399.25,11402.0,4166
1673458500,11401.5,11403.75,11394.5,11397.75,3311
1673458800,11397.75,11403.25,11392.0,11394.5,3175
1673459100,11394.25,11400.75,11390.75,11400.0,4316
1673459400,11400.5,11409.25,11397.5,11402.5,3391
1673459700,11402.5,11404.25,11394.75,11401.5,2929
1673460000,11401.75,11422.75,11400.5,11420.0,5302
1673460300,11420.25,11428.0,11410.75,11426.5,4467
1673460600,11426.5,11442.0,11420.5,11430.25,6319
1673460900,11430.5,11432.5,11386.25,11404.25,8422
1673461200,11404.0,11413.25,11399.5,11411.0,2879
1673461500,11411.0,11422.75,11405.0,11419.25,3182
1673461800,11419.75,11424.5,11415.75,11419.0,3218
1673462100,11419.5,11422.75,11411.75,11414.5,2565
1673462400,11414.75,11422.5,11413.0,11418.25,2250
1673462700,11417.75,11421.0,11413.25,11415.75,1949
1673463000,11415.5,11417.0,11401.25,11403.25,2905
1673463300,11403.25,11410.0,11403.0,11409.5,1585
1673463600,11409.5,11411.5,11401.25,11402.25,2935
1673463900,11402.25,11406.5,11394.75,11406.0,2623
1673464200,11406.0,11414.0,11405.75,11408.75,3075
1673464500,11409.0,11419.75,11406.75,11416.25,2321
1673464800,11415.75,11420.0,11412.75,11415.75,2088
1673465100,11415.5,11419.75,11407.0,11407.0,1724
1673465400,11407.5,11419.75,11403.75,11414.75,2724
1673465700,11414.5,11424.5,11410.0,11421.25,2151
1673466000,11421.75,11433.0,11416.25,11429.25,2705
1673466300,11429.25,11431.25,11418.5,11421.0,2570
1673466600,11420.75,11421.25,11415.0,11419.0,1833
1673466900,11419.0,11422.5,11411.0,11421.25,2766
1673467200,11421.5,11432.25,11419.5,11429.5,3926
1673467500,11429.25,11431.5,11422.25,11427.0,2558
1673467800,11426.75,11443.5,11425.25,11438.25,4753
1673468100,11438.5,11451.5,11437.75,11450.0,5021
1673468400,11450.0,11453.25,11442.25,11446.25,4224
1673468700,11446.0,11452.5,11439.25,11442.25,3636
1673469000,11442.25,11442.25,11431.75,11433.25,4323
1673469300,11433.5,11437.25,11426.5,11428.5,4017
1673469600,11428.5,11446.0,11425.75,11443.0,5531
1673469900,11443.25,11450.75,11437.0,11448.75,3829
1673470200,11448.5,11467.0,11439.5,11459.75,8469
1673470500,11459.5,11479.5,11458.5,11476.5,17930
1673470800,11475.5,11477.75,11468.0,11472.0,6175
1673471100,11471.5,11472.5,11463.25,11468.0,2340
1673471400,11467.75,11471.5,11464.75,11470.25,1589
1673471700,11470.0,11470.25,11466.0,11467.0,437
1673472000,11467.5,11467.5,11463.25,11464.5,362
1673472300,11463.75,11468.5,11463.75,11468.5,519
1673472600,11468.5,11471.0,11466.5,11470.75,477
1673472900,11470.5,11471.5,11468.0,11469.75,420
1673473200,11469.5,11470.75,11468.0,11468.5,440
1673473500,11468.5,11474.25,11468.25,11473.25,336
1673473800,11473.5,11474.75,11472.5,11473.25,453
1673474100,11473.25,11476.5,11472.0,11475.0,743
1673478000,11474.5,11479.0,11468.75,11470.25,658
1673478300,11470.75,11472.5,11469.0,11471.0,248
1673478600,11471.25,11472.5,11468.25,11469.75,220
1673478900,11469.5,11471.0,11467.0,11469.0,299
1673479200,11469.5,11470.0,11466.0,11467.0,301
1673479500,11467.5,11470.75,11466.0,11470.5,246
1673479800,11469.75,11470.75,11466.0,11466.75,609
1673480100,11467.0,11473.5,11467.0,11472.0,330
1673480400,11471.75,11474.75,11471.5,11472.75,313
1673480700,11473.0,11474.0,11470.5,11471.5,350
1673481000,11471.25,11474.25,11469.75,11471.75,372
1673481300,11471.5,11475.75,11471.5,11474.5,352
1673481600,11475.0,11477.5,11468.0,11469.0,644
1673481900,11468.5,11469.5,11466.25,11468.25,244
1673482200,11467.75,11470.75,11465.75,11467.75,276
1673482500,11468.25,11470.75,11467.5,11468.0,264
1673482800,11468.0,11470.0,11464.5,11469.5,528
1673483100,11470.25,11472.75,11468.5,11471.25,221
1673483400,11471.5,11472.0,11468.75,11469.25,184
1673483700,11469.5,11470.5,11463.0,11465.75,581
1673484000,11465.5,11466.75,11464.25,11465.25,176
1673484300,11465.0,11470.0,11465.0,11467.25,336
1673484600,11467.25,11470.25,11466.25,11469.5,158
1673484900,11469.75,11470.5,11467.0,11470.5,238
1673485200,11470.5,11473.25,11469.0,11469.0,373
1673485500,11469.0,11469.75,11467.0,11467.75,190
1673485800,11467.5,11469.5,11467.0,11469.25,128
1673486100,11468.75,11471.5,11468.5,11471.5,118
1673486400,11471.75,11476.25,11471.75,11476.25,341
1673486700,11475.75,11476.5,11470.0,11470.0,197
1673487000,11469.75,11473.5,11469.0,11470.25,171
1673487300,11469.5,11471.0,11467.25,11468.25,165
1673487600,11468.25,11468.25,11461.75,11465.75,384
1673487900,11466.0,11467.5,11465.0,11466.75,177
1673488200,11466.75,11472.75,11466.5,11472.0,510
1673488500,11472.0,11473.5,11469.5,11470.25,229
1673488800,11470.0,11472.75,11468.75,11471.0,174
1673489100,11470.5,11473.75,11469.75,11473.25,173
1673489400,11473.25,11474.0,11469.0,11469.25,207
1673489700,11469.5,11470.75,11466.25,11466.75,141
1673490000,11467.0,11470.0,11466.5,11468.5,123
1673490300,11468.75,11468.75,11465.0,11466.25,174
1673490600,11466.25,11468.0,11465.5,11467.5,140
1673490900,11467.0,11468.0,11462.75,11464.75,376
1673491200,11464.25,11468.0,11462.5,11462.5,245
1673491500,11462.25,11465.5,11462.25,11462.75,211
1673491800,11462.5,11465.0,11462.0,11464.25,168
1673492100,11464.25,11465.25,11463.25,11464.75,91
1673492400,11464.75,11469.5,11464.25,11469.0,361
1673492700,11468.75,11469.25,11467.25,11468.25,94
1673493000,11468.25,11470.0,11464.5,11467.5,184
1673493300,11466.5,11466.75,11463.75,11465.25,153
1673493600,11465.5,11468.25,11464.5,11467.75,114
1673493900,11467.5,11469.75,11466.25,11469.25,141
1673494200,11468.5,11472.25,11467.25,11470.75,289
1673494500,11470.25,11470.5,11468.25,11470.0,86
1673494800,11471.0,11471.0,11468.5,11470.0,76
1673495100,11470.25,11470.5,11466.5,11468.75,291
1673495400,11468.5,11470.25,11467.0,11469.25,159
1673495700,11468.75,11469.75,11467.75,11469.5,45
1673496000,11470.0,11471.5,11469.25,11470.25,65
1673496300,11470.25,11473.0,11469.5,11472.25,165
1673496600,11472.25,11474.25,11471.0,11471.0,131
1673496900,11470.75,11472.0,11470.25,11471.5,118
1673497200,11471.25,11473.75,11470.75,11473.0,140
1673497500,11473.25,11474.25,11472.25,11472.5,121
1673497800,11472.75,11476.0,11472.75,11474.5,223
1673498100,11474.75,11475.25,11473.25,11473.5,90
1673498400,11473.5,11476.75,11473.25,11475.75,148
1673498700,11474.0,11474.25,11472.5,11473.75,91
1673499000,11473.75,11492.75,11473.25,11487.75,1288
1673499300,11487.75,11488.75,11483.75,11487.25,402
1673499600,11487.0,11487.0,11482.25,11483.5,236
1673499900,11484.0,11488.0,11483.25,11487.25,192
1673500200,11487.5,11488.5,11485.25,11487.0,162
1673500500,11487.5,11487.75,11485.25,11486.0,154
1673500800,11486.0,11486.5,11483.0,11483.25,220
1673501100,11483.75,11486.5,11483.0,11484.25,170
1673501400,11485.0,11487.5,11484.25,11485.5,190
1673501700,11485.75,11488.0,11485.25,11486.75,114
1673502000,11486.25,11488.5,11484.75,11486.0,200
1673502300,11485.75,11488.25,11485.25,11487.75,120
1673502600,11487.5,11488.75,11486.0,11487.5,189
1673502900,11487.5,11487.5,11481.25,11482.25,247
1673503200,11482.25,11485.0,11481.75,11484.25,289
1673503500,11483.25,11486.25,11481.0,11484.25,292
1673503800,11484.0,11484.0,11481.0,11482.0,185
1673504100,11482.25,11484.25,11480.25,11484.0,168
1673504400,11483.75,11483.75,11479.25,11479.5,126
1673504700,11479.75,11482.5,11479.5,11480.75,110
1673505000,11480.25,11483.25,11479.0,11482.25,148
1673505300,11482.25,11483.5,11479.75,11480.75,168
1673505600,11481.0,11481.25,11478.75,11479.75,115
1673505900,11479.25,11479.5,11476.0,11478.0,220
1673506200,11477.75,11478.5,11475.75,11475.75,143
1673506500,11476.0,11477.25,11468.75,11468.75,488
1673506800,11469.0,11472.0,11466.0,11468.75,506
1673507100,11468.5,11468.75,11457.75,11462.5,726
1673507400,11462.75,11465.0,11460.0,11462.25,435
1673507700,11462.25,11466.75,11461.25,11466.0,279
1673508000,11466.25,11467.25,11464.0,11465.75,250
1673508300,11466.0,11467.0,11462.75,11463.0,248
1673508600,11462.75,11462.75,11454.0,11454.75,1037
1673508900,11454.75,11460.0,11450.75,11455.75,641
1673509200,11455.75,11463.0,11455.75,11462.75,379
1673509500,11462.5,11464.25,11458.25,11461.25,430
1673509800,11460.5,11463.5,11454.75,11463.5,428
1673510100,11463.25,11467.75,11462.5,11464.75,381
1673510400,11464.75,11467.75,11460.0,11461.25,863
1673510700,11461.25,11466.0,11455.0,11455.5,646
1673511000,11455.25,11462.5,11451.75,11454.5,745
1673511300,11454.25,11464.5,11451.0,11463.75,567
1673511600,11464.5,11468.5,11460.0,11468.25,510
1673511900,11467.25,11469.5,11464.0,11465.5,459
1673512200,11465.5,11472.0,11461.0,11462.5,750
1673512500,11462.0,11466.0,11455.5,11462.25,559
1673512800,11462.25,11464.0,11456.75,11459.5,397
1673513100,11458.25,11471.25,11458.0,11470.5,589
1673513400,11470.0,11470.25,11464.5,11468.5,319
1673513700,11468.75,11473.5,11464.0,11471.0,401
1673514000,11471.5,11475.5,11465.75,11472.5,1039
1673514300,11472.75,11476.0,11470.0,11473.5,458
1673514600,11473.0,11476.5,11467.0,11474.0,595
1673514900,11474.0,11477.75,11472.5,11477.0,560
1673515200,11477.5,11479.5,11474.5,11475.0,733
1673515500,11474.25,11480.25,11472.0,11475.0,745
1673515800,11474.5,11480.5,11474.5,11479.0,419
1673516100,11479.5,11480.5,11475.0,11477.75,276
1673516400,11477.75,11484.5,11477.5,11484.25,593
1673516700,11484.0,11488.75,11481.25,11483.75,1034
1673517000,11483.5,11489.75,11481.25,11482.25,1012
1673517300,11482.25,11487.75,11481.0,11483.25,441
1673517600,11483.0,11483.0,11471.0,11473.5,1555
1673517900,11474.0,11475.5,11458.5,11466.5,939
1673518200,11466.5,11467.25,11459.75,11460.5,590
1673518500,11460.5,11465.25,11451.25,11451.75,1067
1673518800,11452.0,11463.75,11449.25,11462.0,730
1673519100,11462.5,11464.75,11458.25,11462.0,531
1673519400,11461.75,11464.25,11457.75,11459.25,413
1673519700,11459.0,11464.25,11455.5,11456.25,498
1673520000,11456.5,11462.75,11454.5,11462.75,324
1673520300,11462.0,11468.25,11461.0,11465.25,707
1673520600,11465.0,11469.25,11464.5,11465.5,305
1673520900,11466.5,11467.25,11462.5,11463.5,347
1673521200,11463.25,11470.5,11462.25,11467.25,424
1673521500,11467.0,11469.5,11463.0,11465.75,327
1673521800,11466.0,11466.0,11459.0,11461.25,456
1673522100,11461.0,11472.25,11460.75,11467.0,493
1673522400,11467.0,11473.0,11465.5,11466.0,370
1673522700,11466.75,11469.5,11464.25,11467.0,260
1673523000,11466.5,11471.0,11464.5,11468.5,482
1673523300,11469.0,11470.5,11462.75,11463.75,367
1673523600,11464.25,11469.75,11464.0,11467.25,471
1673523900,11466.25,11467.75,11464.0,11467.75,237
1673524200,11467.25,11469.25,11466.25,11466.75,313
1673524500,11466.25,11467.25,11462.25,11464.25,467
1673524800,11464.25,11468.5,11462.0,11464.75,888
1673525100,11464.75,11471.0,11464.0,11470.25,713
1673525400,11470.25,11474.75,11468.5,11474.5,851
